uuid;id_evolution;nom_minuscule;alias_minuscule;type_d_adressage;id_pseudo_fpb;code_insee;code_postal;denomination;type_liaison;ordrefinevol;id_type_voie
2ff80d61944aa2300a74bf6a059134d9;76675b028b4e6190be9007967af159c2;rue teeeeeest;;;33174#01N;33174;33126;teeeeeest;;;
ffc7003cd8584362710fafd257a34236;13e480f818838f9893877260f5cda1e7;rue du général de gaulle;;Classique;331740063;33174;33126;;du;;370
836a02ceffd4d983182f6d14ee5e088e;84959459e9134633f470134b16e34244;rue exemple;;;33174#01N;33174;33126;exemple;;;
71dc62fc20aca2ebfd95e9e5756107ab;5597c048dd075a8253a996634c53a947;rue exemple;;;33174#01O;33174;33126;exemple;;;
506430acdb8fa6f958e9abc80276f3ff;032c6a8137f5b95a0a27cb1e286618ae;route lioip;;;33075#03I;33075;33520;lioip;;;
d2ca7c0778c08b066f6b9d2681fdd8dd;31c674d1ee40559afaeae5b6f5bf6652;boulevard de la fleur de canne;;;33174#01I;33174;33126;fleur de canne;de la;;
3e74b8d493b5e8b30b955286d79dec69;498cae2cb31b72fd74dc9a04d73af945;rue à trois;;;;99999;;trois;à;;
bb7d0d0bf12b4ef28d4ae2aa2b62db25;51644dea2feb61a594210b6ac83a0c76;rue testeee;;;;99999;;testeee;;;
719670ae2a915bff78a5078101a2e1b1;8ece84c814f4e7a73aecec25c61ff722;latour;;Mixte;33120B067;33120;33720;;;;
6d1d3b5dcfcfb3f4e9a0126a9a6bdd4a;51ef2eebef868a4fc7ff3032cdc8bc9d;rue test deuxx;;;;33322;33290;test deuxx;;;
7e3a6b27c9cf67f53fdef8c993c35f31;f827fb395770233166cede89266241ea;rue test;;;;33322;33290;test;;;
e2da9f6c18ec3cb9bce1f994737cc65a;51644dea2feb61a594210b6ac83a0c76;rue yreyeyyyy;;;;99999;;yreyeyyyy;;;
25299557666d9ae8b0b917d9c4d3acc2;dc7547e67c79dd085ac1e87ef0b4e1b4;rue de la voie;;;;99999;;voie;de la;;
84242ff911504c748851e81a2f992cb8;498cae2cb31b72fd74dc9a04d73af945;rue à deux;;;;99999;;deux;à;;
a2a65e79bfb554901156e6e6056d133f;498cae2cb31b72fd74dc9a04d73af945;rue à quatre;;;;99999;;quatre;à;;
a2d8e8623042d5d9a1a1ceaca5d60fce;498cae2cb31b72fd74dc9a04d73af945;rue à six;;;;99999;;six;à;;
38845235754c53a34bf1fbbbe8aafdb6;2454ef2dc0d9a7faa0415700217029b2;rue test;;;33174#01J;33174;33126;test;;;
f9f8efaa8d51ddefa9e726fe84810cfd;3e4f16a55879bb89f3cd4f61922d4f06;rue Gabriel Nigond;;;33175#012;33175;33760;Gabriel Nigond;;;
00c220f0f354fa98493c50a7ef024826;0044f9b833a92500fc84f0fe9364918d;rue du général de gaulle;;Classique;331740063;33174;33126;;du;;
6c5e43e2b3d488a86e48062a0bc6da7a;5014f86c1c589f704c1760e4aa8f7bdf;rue du général de gaulle;;Classique;331740063;33174;33126;;du;;
074c174058a40abaeed148fd4d8d3d64;260f6379ec018b00107e32e034e1707a;rue à moi;;;;99999;;moi;à;;
b862482250d1c86944e6af82f7760a88;35d68cc78113aa1a7c2512e7d4fff8a2;rue à moi;;;;99999;;moi;à;;
2b773e6104717b6d55a2c298b67c45b1;35d68cc78113aa1a7c2512e7d4fff8a2;boulevard à moi;;;;99999;;moi;à;;
00ed29f3307691bd0278149e43066971;dbcaff577daef57c32505302ec9cefd8;rue avant porte;;;33322#01Y;33322;33290;porte;avant;;
4c8c14d07c62949c46b580d625b288fc;8af57ec84576d1a921007b19794d23d6;rue de macadam;;;33075#03G;33075;33520;macadam;de;;
59cf629cefca3bd7cb9a3497661ffab2;3ba907e7801a93fa9b137ae7657c1ca9;rue du tamaris vert;rue de la fougère;Métrique;33544#OL2;33544;33122;tamaris vert;du;;
96bf0d1f9374634401f98b16f2e04530;3ba907e7801a93fa9b137ae7657c1ca9;rue du tamaris rouge;rue du tamarin;Classique;33544#OL3;33544;33121;tamaris rouge;du;;
9611b3be05eb8e81472b8b9b003d8b36;9c7b6c3c02be9d198a2a15a15661d814;rue teeest;;;33174#01K;33174;33126;teeest;;;
3242f045fe6665f1a8ea286cf41c6ef7;4094879d3a6b4ae68c572b1a7120312d;rue à moi;;;33174#01L;33174;33126;moi;à;;
d4d02875f93c1d85c001ce75b8afef73;2c5e08afda9aeb082333b556b05a2eff;test2;;;33174#01M;33174;33126;test2;;;
46801e5b7586990e28406d7e8195340c;1bd98873ae2f61492d462e8fa9318299;résidence du moulin de peyrouse;;;33174#01M;33174;33126;moulin de peyrouse;du;;
8c0b4e6a2590a11e16867211d76e739c;2347d263a313f442d20ef4020f45dfc0;rue maria;rue du curé;Classique;33544#BB1;33544;33121;maria;;;
